0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
40.48260862447757,4.925693869160192,30.999841214845866,18.41135096104307,47.617669860819404,62.8579352843297,54.17630854015728,18.532212822821343,44.25243888493921,49.454793627581104,22.763110411903753,46.16022905029235,28.005875875052272,42.212798111290084,13.85961819374992,28.93,29.420027489084777,40.64385562590803,9.217011697588141,60.98672357325941,6.01,16.85,25.891065560956026,22.897790340498023,35.84777014928531,18.64127981231917,53.617473921858156,32.572164268888116,57.17861501639736,6.685685895871387,63.751510108884425,49.92218117411703,8.035351738516255,13.190831566542226,7.9186720422493275,13.550522687109398,5.42,43.84,16.150097231203723,48.27573583342181,14.455584204664786,30.393586913604423,30.049519646282608,42.85856100190784,5.3842861452683435,46.18448436948517,27.54566980561072,16.598724035416268,30.656284694068123,13.36,22.940162411124295,8.419718830554489,5.23,27.21764995227724,12.823347626531284,44.27873185532349,43.19957406358431,17.62354385886294,23.783044600153637,55.44792986399805,5.96,34.014818619815806,8.232436914207536,15.910589502230449,39.05412794974326,8.084616507619911,18.037489106667195,42.22781381474768,18.114219987991056,17.275452113514316,45.18,24.448439269516648,15.04729150967849,15.65289231683411,8.014338862209692,35.850730896000485,34.885387348054735,18.650113979119222,59.72206700310203,49.83342757823093,8.57084569398741,25.090484192479156,19.351712438351395,40.88523153056762,18.647120822109706,53.01591844235644,53.53426070756603,25.159753880511357,51.61148079156739,5.9369208529638495,52.01391804803487,38.42073925972935,54.845152083557224,28.292774221055396,31.73633659373884,63.19474977280524,51.74207714846502,11.142769894642734,33.70969486678443,41.98548927668992
40.24150228625574,4.91568227752755,30.949808778755813,18.400796203186566,48.1013824166802,63.19093933582297,54.21632034694186,18.64234497857698,44.57356189445442,49.494734139510015,22.598442748180368,46.19023518348185,27.832835631468765,42.35280909704978,13.809547030204918,28.903285159869924,29.560045461960822,40.462517830030514,9.212298511104683,61.606995685437575,5.9865248032244525,16.854661624259766,25.881060807385623,23.03180466315102,35.6943911487989,18.61122897302229,53.1488092662814,32.41149285195736,56.8454970262072,6.635718195649866,63.49134008867396,49.92218158925516,8.037932014782733,13.160257313425188,7.895648345478256,13.590407280201633,5.42,43.90337638400407,16.3155530739647,48.245732075186844,14.462825199767128,30.74929731170911,30.200228053015525,42.774858745569176,5.384286103693264,45.66420744812681,27.53849530039136,16.513039021642314,30.65371471120867,13.34,22.578264520086083,8.389683775199389,5.2287683359973185,27.287876002662134,12.80571915230349,44.508250878031234,43.409716513811034,17.643545956340873,23.813060630074546,55.48789913521796,5.95,33.8573023530223,8.210192532410405,15.756507036914027,38.170054971458704,8.084616839061566,18.117477703115522,42.015896224320144,18.1428448126668,17.16714068861591,45.156882627544235,24.357032273276864,15.033012087070862,15.662672337573072,8.01433893736702,35.740666921523236,34.875385534261156,18.519622884938922,59.42708935546209,49.392421968818034,8.570845855954472,24.99482400372373,19.513455976974384,40.90620079757564,18.61811803451964,53.03591409518792,52.5885321567091,25.244977298933385,51.639947809020455,5.926908998423641,52.642516931729,38.40073346904967,54.81514350924484,28.490957047075558,31.678675525040603,63.19971790523931,51.81207976539057,11.13887253345689,33.769710747454575,41.39371904903519
40.23153653451861,4.947152896612855,30.909782998349225,18.413518235673127,47.92739430768949,63.171481380842,54.205022902973504,18.583580676900848,44.492615119606576,49.808871289895315,22.378276325702192,46.19023521070162,27.508165672121493,41.819343795516524,13.779160557838894,28.85,29.487491362432486,40.352004589506,9.235277764619822,61.660918014916376,6.030000213875429,16.8770659116106,25.871056568605677,23.148594956208104,35.52580039701399,18.4200003224803,53.966345285836574,32.24137960057221,57.13855742268158,6.650000057184192,63.412774576216655,49.85904136681382,8.0274564494617,13.196921180191763,7.87997912478951,13.739971746156012,5.41,44.1129165299365,16.565484895530627,48.13141820618381,14.435603147679004,31.36067453962935,29.808319767204843,42.67487070697145,5.379999898861853,45.60136500726185,27.4497620167746,16.448463803072116,30.663143712457575,13.32999989644283,22.23530973781171,8.349613723015967,5.208401544895337,27.388198521191605,12.78507736233954,44.6804274828809,43.263563440906196,17.65709029797418,23.8530825518746,55.33767456569389,5.93999994043207,34.024811030514314,8.16956047652705,15.522824978815883,37.89025545200723,8.094597873128839,18.09725221270627,41.676403932154656,18.134235540491396,17.209005293203912,45.07672487027583,24.32706062323332,15.123795774264124,15.581806950996477,8.009999949922241,35.82283945135479,34.85538261911884,18.19841458521385,59.712070360925985,49.20198732723901,8.569999945969096,25.04479352132309,19.61347344778519,40.80613658991055,18.552238910418932,52.80597494898665,52.766267266279094,25.448940430616165,51.59148792876416,5.906545603014142,52.20223225202406,38.38072785426031,54.7786506467708,28.232746626193382,31.168455223568003,63.16916450836441,51.82545979736818,11.109999984127588,33.64600244467057,40.846156289149675
40.2925495280019,4.947153549283638,30.847889046110478,18.318522099495183,48.08137730703384,63.06846243637651,54.19507361688048,18.2596940793718,44.38253404519806,49.75823232703921,22.49342835675331,46.33385574458782,27.539326043864197,41.57859761697345,13.819129101908324,28.883286340100508,29.417544876111016,40.25372204238078,9.305273538279843,61.32063650029405,5.94738100283828,16.88172479770337,25.777236896879856,23.17354666996549,35.31402450339799,18.35234079978088,53.61605416267585,32.24137939076643,57.15858544580446,6.5778669844906075,64.01479360943264,49.88729755890268,8.015363321199198,13.150737301529208,7.850807112589204,13.792562642844295,5.39999996164448,43.75988160336444,16.459333408438603,48.06139108129263,14.30553768355993,31.352123298874957,29.55216612162768,42.64567002803101,5.3699998863256555,45.85019797247255,27.328104342174637,16.37834243404156,30.606274235955805,13.316755275991234,22.678675046718208,8.249007397553557,5.189999934735434,27.355349862593414,12.76342716213287,44.48917986571477,43.05393408808439,17.64354793038621,23.861311397926723,54.64190003199634,5.926478561919634,34.06478192266354,8.24974688926248,15.402895420999535,37.79984963771948,8.088076669368668,18.03012684905017,41.45111005732818,18.134235439842406,17.002985595304928,45.20999969447873,24.15722079845607,15.120306072147345,15.517545835101757,7.999999924930338,35.832845633400424,34.829238859893174,18.11481326450705,59.862001005712756,48.91132550696699,8.53088859311228,24.919167806646765,19.782651635548017,40.75625120773495,18.627091259653607,53.16858598836974,52.88920040977056,25.567184146567243,51.94071639758961,5.9330756952853285,52.258756433599125,38.36332964226594,54.74865662051356,28.22358008685514,31.00978038981511,63.16798447650789,51.903765438635006,11.059999935366843,33.814801677344015,40.60705641505446
40.230344100326704,4.928198281814627,30.77152531905099,18.36353577877919,47.921837479403855,62.475093097901286,54.08674689988113,18.15986009919757,44.151869345697364,49.78820127972226,22.299943630082044,46.22133704650258,27.309427598881893,41.52844215545547,13.874741038899632,28.81686595813061,29.267678450892404,40.1327899792848,9.359999818736844,61.71889240074475,6.02683030358384,16.85170390076987,25.755683356581567,23.079357248536493,35.40729776498175,18.383547235270182,54.12762822812677,31.85381951624796,56.95632747363005,6.5906436884811,63.56138583231215,49.885693949744635,7.995369727979428,13.286901144457387,7.849441310752404,13.669919915393846,5.399999938574398,43.915414740007165,16.369555478122287,47.9956948118348,14.225521458264373,31.382077662005546,29.600848876536563,42.55540035532926,5.356815156400637,45.10656514296437,27.507290335954973,16.37816372276758,30.623720835545615,13.30415098734072,22.38454063499453,8.259533368819314,5.183445640816296,26.936744207025953,12.75327431823003,43.92815390881595,42.41510598021214,17.62354386390988,23.98344081315713,54.67317405218325,5.913276048493585,33.91042180514714,8.08006107970683,15.454857100267354,37.70944326258149,8.103848412193354,17.980070832014125,41.01923114090861,18.100000120717322,17.04806534275934,45.14264316432931,24.256073773999514,15.167270245629755,15.534257764085263,7.996232538503552,35.84281513760428,34.81461956793695,17.885449022400945,59.77860159373352,48.739293590263934,8.510910067139884,24.91178935956652,19.671740327346726,40.589999974852944,18.590727747121587,52.72598085507202,53.08902961744899,25.42526362159692,51.85137190931537,5.946915962512928,52.45005034729461,38.32642644347817,54.68866092297997,28.14420024922009,31.53858869913609,63.13262450005912,51.80752556344966,11.052897862774342,33.596142026722084,40.70668097092888
40.3504938298114,4.914427564394133,30.701185334581094,18.403521665197708,48.08389301991799,62.4743179180162,54.03071737018431,17.97756530824605,44.189868904091675,49.85812883136956,22.231511027567954,46.217371544751174,27.219976482871225,41.03629481326389,13.888733367274591,28.711751976886337,29.277370611903795,40.1636908086283,9.33475472557913,61.59023195364025,6.030000073787769,16.83168991645871,25.64609635292868,23.134302542383455,35.5874950028755,18.293980261336337,54.39816603327853,31.819257473002907,56.81302993735145,6.580627495609338,63.342857802705545,49.88457859154026,7.980723768303524,13.242236493325072,7.757211370759158,13.581976143645806,5.38999994890679,43.6136423997803,16.3496499489676,47.94710195361863,14.14040259415976,31.311826245348097,29.403778497741218,42.47537148808315,5.344286351948881,44.49661205079665,27.597265668496437,16.37867097708963,30.596272196506305,13.294151007300213,22.50240896476254,8.224021975260646,5.1867311491236165,26.475198186563894,12.683373352343247,44.176456294031446,42.769277210921715,17.582936772169603,23.81040981337365,55.148313285098716,5.903276081336056,33.76021464567828,8.089726627062568,15.524126383214146,37.27707011053073,8.114567579945291,17.99999977007179,40.78973907717853,18.08000007540661,17.09552384547102,44.94245390320583,24.103543978518406,15.253643132964214,15.51205034367102,7.989999924977355,35.715897951328266,34.794622238976885,17.736677795826363,59.60843077548765,49.24516242271315,8.543036114714482,24.859232345497965,19.71345245017949,40.6676337696769,18.609568501571484,52.8083838217311,53.25867071894409,25.541169440865808,51.969756471019124,5.946914542319431,52.85049772694161,38.29642919744395,54.62732594012632,27.882772333547887,31.786393799905515,63.09999331498703,51.815490585276194,11.01999989035187,33.36680143576407,41.50052361834065
40.29510021012445,4.921278591078024,30.65734834250528,18.36535214607428,48.193970575146494,62.34806998075183,53.98054933777526,17.750595032864446,44.32205206656977,49.63452305747015,22.334503836298026,46.270000001070244,27.24179398750771,40.836200822336444,13.834218842766953,28.829365125707543,29.317480290406557,40.0561727245766,9.42999985159232,61.079150811585244,6.026571591338999,16.8400035624579,25.544368017805315,22.778482946225083,35.61879261974736,17.895132219735256,53.87105194253147,31.98176983607563,57.07861810884594,6.576389010658159,63.277693091968025,49.93000009812872,7.999999885515624,13.182502377769435,7.71722580902693,13.469625307452795,5.3799955580380106,43.414454673878446,16.361095559204166,47.975699640164706,14.253647401838318,31.732420241941835,29.54828848260925,42.50021843197118,5.334291210315083,44.09678387605388,27.559899747278045,16.430112171457044,30.571172951933743,13.294157076328737,22.729053208621686,8.281733106826577,5.187167512981141,26.494550119825583,12.673399456366287,43.83947681298303,42.80007542741858,17.582936788062618,23.690508627518593,55.3679874998915,5.895304459943012,33.432397796121776,8.235575464006036,15.561235539183867,37.61624660080113,8.108076467045297,18.002308394773944,40.97390185394545,18.114329446957303,16.98571368099263,44.70479148418381,24.54966094816856,15.413485548691824,15.38026209936469,7.979999914313612,35.729313854413775,34.77924207224291,17.475292165553338,59.258198688065505,49.35251674390572,8.56304326731099,25.090453157227067,19.391681949650064,40.66604657666236,18.669507371075458,52.459892480908934,52.78874548752715,25.651001977841606,51.71143399579009,5.9165484359143035,53.81341453469131,38.26170021239988,54.59935729803306,28.056200340883116,31.41868947910512,63.06415621710163,51.71792926297733,10.99990776653532,33.6986532328099,41.73878113960173
40.48347753166529,4.90156664934108,30.627462657614007,18.33075690742886,47.978274930352754,62.73663909564347,53.96075578331337,17.64692595576542,44.24140826525079,49.47477525794597,22.40427047456937,46.33026494623651,27.17350296368821,40.872135488371754,13.888224858904223,28.85314426484906,29.317124393461448,39.946482156597284,9.301374013285447,61.07042320449892,5.948940613471148,16.854633621331345,25.506613810822998,22.440961163948828,35.51797274969513,17.66674591589769,54.227687686481424,31.879922422070294,57.529969672190404,6.5500000707788075,63.41876976850202,50.04531993781631,7.999999917043789,13.110336263003719,7.773988142193873,13.650233648669042,5.369992872503655,43.22134739357697,16.254353923997936,47.88853256031263,14.310330651991068,31.852927529604106,29.64402945161492,42.62835160930048,5.324286413097722,44.58769391332209,27.016250737333923,16.387228991480544,30.549405785240094,13.299999883585802,22.663278513462377,8.252091338437031,5.189999945508305,26.40500460133506,12.676702823125666,43.85876266449323,42.74976621465836,17.58405485059944,23.6605328770957,55.49821405173132,5.884977895720295,33.102766922275926,8.354359384663463,15.491930149408274,37.98040455385237,8.144522044576204,18.012295849614627,41.37154210190138,18.094338508261114,17.056892029013593,44.574981324614136,24.75561191409316,15.414569866608165,15.327966047191287,7.9643510667161586,35.68930188625063,34.77087973024608,17.346108275519573,59.18224551435729,49.16174988392236,8.56303149197449,25.054679028268502,19.26327931345597,40.54000148503546,18.60643612795601,52.70807839278676,52.17992754152126,25.685993644133273,51.8607294868788,5.979999988391355,53.95150570673846,38.24929483542109,54.56735157781372,28.063682538394474,30.941503950257196,63.045787235861226,51.74277646088891,11.009115858142641,33.73486661150161,41.98548881069134
40.55821757464755,4.911549771953432,30.61748951241563,18.398616401650646,48.23399007500023,62.783522778021016,53.97083447554152,17.651183591233092,44.28812623860451,49.28719844303887,22.56198340594048,46.291619670659834,27.112204895869954,40.92397218419898,13.858825948528686,28.857497841272444,29.167905861264288,39.99672758480106,9.276930242592362,60.61049720141568,6.036819728535173,16.841665974489644,25.4745234362746,22.488984748439208,35.22455029890039,17.780304435186977,54.465404543423496,32.14961746985252,57.8482208975684,6.600000076189444,62.54205374224201,49.99128225951471,7.994650686548131,12.940973403973421,7.774554751437745,13.597728379590327,5.353810412129915,43.00144211308592,16.291273240933208,47.92714122470808,14.371262196993667,31.681761530198564,29.487907955156572,42.414935572783826,5.314299889821379,44.283325949377264,27.109047375976445,16.264511879282143,30.49939052416136,13.289999896598516,22.281471382754386,8.099951463992292,5.206709266380473,26.212473913327933,12.678518211032914,43.81193973535537,42.9391850264365,17.603120691295373,23.475677750975382,55.617047309903754,5.873278614105982,33.115420645897835,8.347692290090851,15.369387372432957,38.171259029589194,8.14810368102233,18.1474752101876,41.67164811002184,18.104271708043793,16.975716697486842,44.3677754981138,24.728354504428555,15.360947339734935,15.37217921110785,7.965775184737867,35.68828634226823,34.76461620397432,17.303852759701922,58.83717431777905,48.809182564200206,8.593014155765792,25.101639574721208,19.010194294499765,40.476327010866235,18.726544412576704,52.369998528705864,52.20465559333834,25.46568177238504,52.080689983121076,5.989991344084919,53.99713516296335,38.22642566989636,54.554435873651194,27.70058514964418,30.651130012848842,63.04577806378882,51.65792082172964,11.011173433762877,33.828779664897226,41.66698693571903
40.479880102196816,4.9208387793955914,30.66058777675249,18.428213933068722,48.26399403029244,63.43490825742615,53.911006370716066,17.691177778582436,44.411126551732266,49.252490306906466,22.563339152737704,46.3602711943167,27.014990401235707,41.39785726461673,13.829793815741782,28.951847979689745,29.23293117410508,39.9655638490914,9.214965551714565,59.95038978758454,6.050040106091218,16.83584288007889,25.495350918601616,22.465583028523014,35.287010774463226,17.898623661014632,53.5347802547208,32.26952591401351,57.084887750379735,6.650000040149899,62.43420631839214,50.016662594314646,7.987678924828321,12.89010704534907,7.768156896470051,13.622007876880767,5.359999865477346,43.19590283766447,16.239934149716728,47.922802978951445,14.589830334639029,31.598251475875543,29.698513117253295,42.41546637231173,5.314339463507064,44.83804864457294,26.962314727515814,16.343107051417025,30.503747905202918,13.284146642969667,22.83495459151915,8.077854992253348,5.199998677147033,26.232785622389805,12.69956277275987,43.956091618830584,43.32868432713275,17.593534813923203,23.350900286175314,55.72772714112535,5.863276237599965,32.9980067162043,8.447112980587832,15.391333754250969,38.053721083009805,8.164356553372842,18.090140146574058,41.920712996565314,18.091329856741098,16.927954200685075,44.407030409773654,24.79457121622966,15.261350589475391,15.191476377723511,7.9657738929148625,35.63000117058384,34.754616146948806,17.04497937570786,58.55219414657717,48.73931694071624,8.579980129560452,25.152962611033168,18.983310278140834,40.6375690398962,18.706392605582348,52.906728308921934,52.279169957742326,25.904498833553,52.444660108859914,5.976526092178133,54.97974429357998,38.20592176116535,54.494905501307436,27.723447936098186,31.047042549654403,63.04999461829802,51.66554183997603,10.939084758969686,33.745314729845795,42.22151725969098
40.70851467959312,4.9260944138909215,30.699629133124787,18.362823990972036,48.047291785638016,63.551402249994965,53.952973673886376,17.4764370883659,44.55219267330803,49.18079410030682,22.228967923128398,46.33163199234933,27.242828361445536,41.52167148422479,13.719403615279516,28.937234104592903,29.107488399352093,39.96765098575527,9.152825216251792,59.39786807742117,6.066691647490619,16.815778610201185,25.45919332942686,22.237296691623975,35.26696142956265,17.958220987732204,53.669925331428935,32.585916598734464,57.16331702559837,6.640000029502881,62.65711809666625,50.07152032752976,7.999993597301884,12.691758670865191,7.746054821268512,13.488833663013825,5.36000001655328,43.23321241415683,16.184384792494363,47.92280669826172,14.541078834858281,31.528573437960507,29.899455953602725,42.40529175091781,5.3099997141621005,44.832912848583526,26.703395003929455,16.18939593989486,30.577444433575785,13.28417071437157,22.88056249916682,8.046873252294448,5.2067115079597315,26.233019957495895,12.689984953195083,44.29522518057593,43.51998709206214,17.60354062132008,23.514020077188576,55.88741257793289,5.866676551281361,32.91823517517161,8.4211633393515,15.650084622712516,38.282691019757706,8.194523081541579,18.117436315565183,41.878813874978654,18.071317341731838,16.837660864087116,44.20322335581852,24.362099696550466,15.159442009745359,15.189394831539056,7.966618834411571,35.72793861731786,34.76536480251879,17.408429368265594,58.93747876413785,49.00172387116861,8.550935923564632,25.132656506782048,19.063268384679475,40.65514187844414,18.64531537219176,53.347362609809025,52.11746107168165,25.826783652452207,52.383719490965106,5.966557673128843,54.407435268912934,38.2250765332475,54.49871466561022,27.8471340940289,31.026488873142927,63.03585915987474,51.70553288988503,10.983119776025646,33.84640545511666,41.98233326171876
40.78280695864313,4.905662964733262,30.739368692809414,18.33103818292058,47.767659625252634,64.17767143962476,53.85310431278546,17.28242966403496,44.437474186057464,49.19624048629997,22.061603028245628,46.35977527738057,27.17096620433766,42.15871638509289,13.645210482105345,28.963228536758084,28.907298027012967,39.949888328275,9.271181630527492,59.08009487014412,5.947045431071202,16.82000819973138,25.561579846386046,21.979699743661637,35.20376786417078,17.899309276474167,53.86961318448229,32.333549363212086,57.65910558695312,6.6091780142027545,63.13205071235894,50.07638896816267,7.9999999232885575,12.748443712240464,7.728511175667685,13.408866126035491,5.360001146155925,43.740146603518774,16.20999682161873,47.93714121667119,14.658582513924337,31.98679452159358,29.609535489962738,42.36501294085908,5.299997146875734,45.23893958630527,26.488651133629684,16.338641767252586,30.55001651533882,13.28999989506889,22.43632269503724,7.97977386025552,5.206959284870725,26.263755591693094,12.663192535864832,44.43244797570469,43.758128973280975,17.593524908882408,23.41082899177259,55.52946142611634,5.859999840690722,33.10943987786052,8.270514873291818,15.89533293004477,38.58977497315957,8.119941358656318,18.179950467731658,42.2711632370987,18.032821819529712,16.799017315448065,44.16186991375053,24.177305644809678,15.193398856849711,15.195697239754304,7.959995978369241,35.69000103621066,34.739649605614545,17.367807907867295,58.77593519987689,48.87610962877614,8.526061282965165,25.116222353307457,19.013316778446736,40.54065345383338,18.6656713042404,53.288499946014014,52.03660483535816,25.78933867417394,52.759281008512495,5.950728255728649,53.471312319540445,38.19854198450937,54.46237746045162,27.881705902714423,31.088382224086406,63.029996529911365,51.67583982200235,11.005937329017591,33.47975664713473,42.00272821581714
40.70455275127514,4.878453396018592,30.683593435188623,18.29636177692812,47.888845260071385,65.26166736616136,53.76800284613634,17.112829590543864,44.50635203808399,49.34583805629955,22.316326634808885,46.43196939218012,26.98698966675518,41.673777677033094,13.650861014095563,28.99348562144314,28.98746662585153,39.85501060918956,9.285428763391389,58.854290024696965,6.056268719572974,16.754188385555132,25.443659171236696,22.020093624284232,35.135406461206024,17.960230888425134,53.995344982692465,32.02016347738599,57.36194845400018,6.650014509340981,62.87070216278944,49.97448640346168,7.999999926184815,12.610885925547098,7.566895478717595,13.319333652158653,5.354251041234111,44.35915286424244,16.258172503183747,47.88156259238775,14.793606696414457,31.808502634684466,29.669396194290382,42.448066483215875,5.294325428990361,45.161845206575826,26.718539784893192,16.31918418787369,30.419287052272622,13.289999899078435,21.95563094258885,7.954065652039258,5.186555445462722,26.317191753864815,12.634082805876574,44.23103433456879,43.78985408102671,17.559434237592114,23.584012289418784,55.951939616243884,5.8499998635842925,33.259365294068004,8.361871405037865,15.871969200245449,38.55729490288278,8.049933030000643,18.077454928286926,42.71670811476375,18.061293740610655,16.907860773898083,44.14093591446021,24.535736454823322,15.183369736639696,15.169846685314777,7.949996196673033,35.6193027948105,34.71948405086244,17.135079325231096,58.585879487738204,49.070211085950156,8.496071729248666,25.330540662148096,19.023032783637035,40.56428283539788,18.580519591372852,52.714073529205066,52.28598354216969,25.608960919844634,52.91826411383357,5.920622716252984,52.892040691980945,38.15913693988094,54.467392594815514,27.84455073147852,30.484154828567405,63.009695385427925,51.647655618366166,10.966079633662648,33.23011902691736,41.52819988825089
40.64255067332998,4.8524160786079635,30.63157108399049,18.248397415989213,47.70218759207254,65.24603624978948,53.80362649845885,17.08160163380309,44.31769714237086,49.52628408462227,22.447166205105752,46.33995507286192,26.85100816011241,41.65472240776123,13.650621919347325,28.990344632956784,29.031813764840784,39.941778632275565,9.404253880381773,58.65390990656559,5.951570937310017,16.750081031747843,25.295002694503253,21.915241865814938,35.3429264554566,18.107909166261706,53.64789277312127,31.973652836696935,57.0880582394564,6.615731598422459,62.1547310405513,49.88884596340263,7.9900000742563995,12.491834768784512,7.577018281128917,13.17906568243535,5.3497693178615355,44.84813330571392,16.230610948006095,47.90711402161726,14.57309876838747,32.042496976078816,29.790304908446686,42.42496330013665,5.29432359181878,44.64949227968779,26.368652764001986,16.395498196442347,30.447518314384133,13.27999991285041,21.728196068329716,7.954643740156714,5.163433967136083,26.132475539084695,12.641304866878446,44.47351239691916,43.879521130294286,17.55967171919168,23.764227890523284,56.254232743955946,5.832942689255041,32.91812321716818,8.301736949139622,15.634432456867087,38.20064100958638,8.107109488414398,18.21730150890283,42.46699174520362,18.050945047955803,16.998547067862905,44.061136540374875,24.48974684002221,15.193415246424623,15.143512070243812,7.934350432686412,35.31360961442349,34.70672860369709,16.655580088269556,58.27227922466258,49.20013172128515,8.488977401859172,25.32856662823227,18.973679710069284,40.59550133121039,18.517865389167863,52.2640974141451,52.42845666326396,25.694571527687028,53.32418023551758,5.939969777987343,52.46316140807477,38.1328794255064,54.476738358594126,27.848682198281864,30.19565858679192,62.9825003433331,51.63390981683173,10.926044774241237,33.4581230854271,42.36115386289279
40.61245092219774,4.829967656457516,30.51042111295003,18.25658429758929,47.96212022174609,64.42768618530725,53.77312046994853,16.948046702375297,44.33340973688851,49.402088751333146,22.19364484514925,46.25140199364316,26.544801377381617,40.85535774179493,13.609604223118273,29.058764093623054,29.062599553080116,40.02980493419121,9.355533465053004,59.06606018502963,5.983677865415352,16.787103062398586,25.35178704216669,21.84313829542784,35.51867968435845,17.94341289090474,53.46035044371004,32.0200199572436,57.49292500892662,6.64002549319678,62.009915727608735,49.79723658096617,7.980001256362507,12.300858242942548,7.594900461822494,13.270366771842694,5.3351365018776455,44.787647071279714,16.31436008617097,47.911415852276605,14.623644306578063,32.04789078210842,29.818137550744563,42.44994491884935,5.28472050011242,44.18293004372146,26.84060173557542,16.416518632772537,30.416196862520327,13.264217592000795,21.918334060141103,7.93237379911124,5.163261269454373,25.913052823446687,12.626582013824635,44.655385838563916,44.03110761674924,17.5393990342015,23.824110815133338,56.24434763554986,5.823276273890154,32.97617033322223,8.346390588922361,15.463931186975778,38.61386197641159,8.189652547080359,18.1772499179125,42.0828437028358,18.05094647858393,16.9330665219547,44.139469761744685,24.216732071054913,15.114022861875245,15.158255357024402,7.9367921201798515,35.37244528536259,34.674591366194875,16.504358812288267,58.32706502765468,48.906162445517204,8.449053737939145,25.09244150927134,18.84385861362871,40.52592376040951,18.432533451805913,52.746087774712294,52.26186814112465,25.66253836500018,53.384336492723484,5.9531458102347825,52.904664125294076,38.099293405490116,54.40997666098825,27.98627475116768,30.17958288389655,62.93786877929606,51.53802504028828,10.931256605557685,33.26874923328323,41.91644048371778
