0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
41.443057734205034,4.788240391863372,30.49676882302481,18.789305821276454,47.67250969486452,62.54547767083584,53.47496892504417,16.175970805460654,43.91897778371815,49.342038075396594,22.852250284839112,46.15884802535138,26.083027237572512,41.10146767004206,13.41953768184865,29.18373678615825,30.33685204018456,40.353018020663875,8.908162221696536,59.63980287608631,6.325016920906052,16.65275553192455,25.0836653344326,22.04198026815014,35.93987548269578,17.278942925382097,51.91074578492632,31.445754886757275,56.70801030059489,6.570233148187027,61.714910327128145,49.2866377509673,7.888878207381216,11.752678765196151,7.042750461484037,13.843260683782894,5.279675781434796,42.46053226236361,16.286433831859533,47.68863546243957,14.673145800919672,30.419510403067342,30.364452280345816,42.33315832563835,5.230000585655973,45.38430543840974,26.23305450188875,15.896932884454337,30.064358834582503,13.127748370184163,22.528307288837816,7.834658526515316,5.1031899918897246,25.540168835210164,12.538283149756568,43.77299043138875,44.584004550498705,17.409148221976093,23.659204891311113,54.975440913860204,5.732280618623822,32.139651712226474,8.341302573039904,15.85128694972681,39.222100300999365,8.312164767575608,17.8918809052686,41.006728188498435,17.99247938361028,17.03608392504651,43.787127884903036,24.273317562702985,14.408399751793223,14.702410782466037,7.869989910640057,35.746439632685046,34.5641345739161,16.48944943900524,59.075099519398044,47.20560710898661,8.58282236317134,25.45979036930595,18.453502804557147,39.95133407216157,18.400548124842782,51.62241002844809,52.26861571948313,26.393543882286682,52.24583794188558,5.756319401447397,50.718536258237,37.99488079137185,54.077893929398215,27.682466082027805,28.577405711225538,62.815266785141226,51.38188217099109,10.825332962175697,33.253908308191036,43.30641361804285
41.50935002476207,4.784120977573026,30.43712447726959,18.776148308040202,47.875206667181985,62.9059264292581,53.51840224689024,15.987198122203973,43.99054494286696,49.33384297664161,22.582400159692803,46.16994321619288,26.08592859753018,40.76151783791417,13.379435869364892,29.14768709360661,30.475614710882347,40.38438297833096,8.822954852998663,60.97233739838568,6.321931276842928,16.62882302578792,24.902085864844437,22.04692987982631,36.01843219888478,17.479260723700627,52.08797357622317,31.028952101402897,56.284509003472046,6.527900779935647,61.70416756818063,49.38191923393731,7.875552451767175,11.488638426849798,7.0249220497435445,13.919008991800672,5.2798751885058435,41.818880499614146,16.449543131309497,47.63412796094042,14.699441642213072,30.528035024197475,30.067577669281302,42.42052709527385,5.2299828696075386,44.880285245992866,26.040184751254152,16.09659716634555,30.11562802453299,13.134348807273728,22.50291754759767,7.819836935583955,5.083307709470425,25.660615167243176,12.516666805735651,43.86730554624595,44.91763003694399,17.412945738206005,23.65751333212687,54.58163285737803,5.736125004482685,32.06357597371749,8.4046373240959,15.946235666072877,38.71702993017518,8.259298829926694,17.901710077474153,41.14553950883841,18.003036776460174,16.990909620532957,43.81773911383028,24.33335703801437,14.289400253010998,14.793338969815684,7.859990603430267,35.77166197834091,34.56553063447762,15.997504206973005,58.96535558923191,46.99805477550631,8.560826195226436,25.45056513757447,18.680667518613454,39.98655932158135,18.400665199349103,51.857031531921606,51.983781703762425,26.15484523463882,52.49644978202897,5.789871883633878,50.75459056846209,37.98896916997862,54.07872275418073,27.91287748059515,28.264487696572953,62.80097594535492,51.495931018632426,10.820030721126082,33.30342072066723,44.18951230028917
41.464157175695966,4.776073228341342,30.332183609801874,18.752037513966446,48.35129304445847,63.214665400358236,53.54915382821021,16.213860023189667,43.99751883210327,49.44526831015482,22.79060709654159,46.03841643350416,26.146615980287976,40.48039351604757,13.384817407313507,29.097444397722025,30.383317005930127,40.3710921276067,8.895487852357888,60.947803720685926,6.361073174506193,16.667487484986047,24.8455407929988,22.228995741797878,36.025847712997056,17.515486403520775,51.637225665656295,30.98471184722412,56.097379208032564,6.533489321664704,62.161252198318614,49.29403150694659,7.865581932273622,11.631157025088743,7.025068030861924,13.8057467692025,5.2708260695245865,42.064960523832134,16.433904116578454,47.69185182828413,14.639399146265061,30.3692108241859,30.543363720253627,42.22676373158899,5.22622430823582,44.59973350151846,26.098398593906015,16.095922795421302,30.029793442361242,13.136665801013848,22.67487523576887,7.7370352917409555,5.069716385375465,25.633037118584692,12.532095213118218,44.260985922923204,45.58354019842469,17.379034371642195,23.637797617461477,54.42300946313502,5.729143528937405,32.20210873528079,8.35402296561202,15.760942902512824,38.65852753795993,8.24974501575078,17.991853246310384,41.341006188500586,17.976494156494944,17.126970579789397,43.65585504095937,24.006832599402667,14.09306336958623,14.715242958524145,7.856880961119269,35.71115601659371,34.55731571016043,16.105748943528152,59.555088726648634,46.93357707011894,8.579195626924363,25.186247886463917,18.66023197307263,40.01407449764215,18.32186763631754,52.134460181653225,52.015792794233576,26.210663772234373,52.60190020055946,5.7332450651297115,49.983395317633764,37.96282582782709,54.05391475769976,28.03828242471338,27.963568947854043,62.78516769442955,51.49225006012791,10.827591982299882,33.30670696160302,43.984833993352744
41.39404977023526,4.759342516398276,30.34051165785113,18.84291718626615,48.39247705473626,62.3019036036353,53.62126902201348,16.186879831781095,43.855908977852046,49.32350891030169,22.905678686099282,46.09190220974458,26.17142509664061,40.16452728708905,13.39271054084598,29.098452387070626,30.391675301853002,40.377494042368006,8.881984738947665,60.53836068621464,6.375195045415117,16.684829781863993,24.807503473858393,22.457054195818923,36.61322677023307,17.493472764661902,52.47363537570553,30.966641867233456,56.19870851598626,6.546654399515836,61.33367432571121,49.17061827667245,7.8774815407461,11.557009447728586,7.1449089323751895,13.985113217391035,5.260021276314564,42.11493706994003,16.474821551298245,47.64985736843305,14.606896821419738,30.51940180142059,30.751448385978044,42.22798849252852,5.22622712843578,44.932213897290815,25.447538074248186,16.135717771560607,29.95002736341581,13.115008108611017,22.668949383877873,7.7186647597589975,5.059707393331604,25.615683600486356,12.518289675820547,44.16892136251997,45.825946847213885,17.39640140700279,23.819676017547767,54.08008394927091,5.729386270182093,32.005515628559074,8.200627103003605,15.818642447365152,38.917856557417814,8.20063539199532,17.89541076505972,41.66558223194934,17.987551527734688,17.036487804013174,43.48191216997296,23.770193097249308,13.948903628874243,14.677986158074779,7.856881178307113,35.75614610419836,34.55539567676117,15.983598588465828,59.96687985245441,47.19549793167791,8.599048412866521,24.935842348973704,18.72813309853736,40.1375678446789,18.203201688759563,52.28237619012146,52.358889202108074,26.211647031144548,52.20464438340564,5.7034436007237534,50.24275504199091,37.98328340140667,54.09320156225105,28.0709895432917,27.948155082717786,62.78070946245555,51.47305193570213,10.840323547768246,33.229748550451866,44.324053639240205
41.66832867671147,4.759307820856986,30.28312103272231,18.798805623377728,48.11925710937342,62.00811254127739,53.62179233458396,16.088438732285454,43.806748779840795,49.23852674436471,22.690280632236206,45.96183164212592,26.05099281755025,39.82538722491876,13.347797224077988,29.187475224981117,30.353326282993297,40.329053581132825,8.921683893151776,60.89425163193375,6.298741087412109,16.702348764078998,24.645180569293412,22.405381666524384,37.06396947137325,17.649299049864187,53.10055041028043,31.24351139403077,56.033039777487616,6.5485970147504755,61.03448667555024,49.100735049809295,7.874350722671102,11.563157385720661,7.1433290283658915,13.972929078239885,5.254381336889381,42.16789315598433,16.658261390216133,47.6963017893821,14.579530087413513,30.28153736921469,30.960061486540663,42.25166503835542,5.2299938042697525,44.94458438265708,25.34238224125881,16.209674587446983,29.87781385047089,13.108306655513326,22.791102767817932,7.676642947928729,5.058815935944834,25.414108102482732,12.547355883374477,44.37089311801414,45.937186219518345,17.382872565517232,23.821003859100216,54.153071678899536,5.7198901414746794,32.38998298601721,8.225675921155242,15.950881543045908,38.557901028994124,8.122975674661546,17.972054066334184,41.39604963539077,17.98932691601028,16.79356213197638,43.38476542595489,23.83201403534346,13.799032852724364,14.663128915176275,7.849984067060167,35.73614920870219,34.54986339372926,15.473316590064883,60.39407393790321,47.072794536859874,8.578517850713437,24.809978286741842,18.61743585000361,40.11102109908331,18.080036945066627,52.04135181734094,51.94468013944393,26.355955318925556,52.28851303387642,5.673320388908485,50.658126268800316,37.96523798449048,54.01964961757317,28.14840979794047,27.876899989315934,62.77674396304239,51.46579480551455,10.852609012202702,33.28816021098622,44.19217381719731
41.69870584026576,4.76795232420992,30.231034514263328,18.736610141085734,48.385840467766485,62.515574010110754,53.5727776532204,16.27586097103678,43.723384058691416,49.27214186017582,22.656753951961484,45.89221013208318,26.24498112232858,39.64544839380891,13.288805836781483,29.067668176069162,30.46595947814544,40.44077027903554,8.88479618769015,60.59163782002008,6.301209606883724,16.722498915041438,24.669217538166578,22.278353733120277,37.4609374050894,17.73950158691603,52.665960071117766,31.62944226034346,56.22437750781203,6.479966808358335,61.236970399542614,49.09172609076488,7.8468598985093685,11.575200934362078,7.03220746351955,14.03415695926382,5.246407990284059,41.839800860745825,16.915681107411803,47.64209596243229,14.596429855852174,30.679132602153516,30.93039875225629,42.219077095422534,5.229992013941262,44.74925268211466,25.308803746147266,15.995073893187794,29.8723599430801,13.105161393143868,22.838591799123233,7.579105295084936,5.064742665868246,25.876369360829198,12.486941930823047,44.83118466839031,45.42349546016111,17.38056434817729,23.84111673456246,54.037026382568314,5.709838177836666,32.66989097622715,8.22876268813646,15.825761963993846,38.57718320651276,8.140961206803304,17.918498601245005,41.7305338756958,17.975254141613725,16.774820936890947,43.43007861544522,23.698300656223868,13.773480560938538,14.531255407856225,7.839986975614122,35.725458945003,34.530081410853604,15.435763092557332,60.52462034478382,46.97054339067629,8.555089116065535,24.922211769457782,18.80533197118156,40.03740217028542,18.027742697432565,51.802157332744684,51.73975692520294,26.210821255367367,52.28292762902362,5.678594014535816,50.6410750077496,37.94480586449036,54.00509912837907,28.11473246115499,28.031962695230348,62.74952108061457,51.41751184940058,10.831931289085954,33.338020043875154,43.658717084453905
41.487351462457966,4.770310833700941,30.239628226668096,18.689971954152973,48.46998163427359,62.73808386688464,53.53745213620722,16.20593761650331,43.78478430382623,49.29364807352565,22.56625115474671,45.829191823144235,26.284851734941817,39.58834373974357,13.34515460928134,29.133469925845127,30.161029862611056,40.485799285015275,8.848819000379333,60.536464579668134,6.241727032796318,16.735173554972732,24.68221612519843,21.974659101379387,37.31870824127068,17.963172907374446,52.234978675422866,31.356867586022695,56.30103944179281,6.515715783958824,61.47636132344677,49.12290254718532,7.835539766357937,11.527505831401788,7.10238216079428,14.180673272257767,5.236020361553134,41.298304635741495,16.732148724250788,47.61879191945284,14.832823291342967,30.607347011523007,31.16247544373673,42.28949565819216,5.215846209627703,44.579577086110746,24.99201921765556,16.112983449201064,29.8525345989666,13.099990263845731,22.94690694867389,7.601784428504576,5.064756977537731,25.636852454657827,12.482700334001862,44.42682919644923,45.55354058145733,17.372427242610975,23.8104524202662,54.225712840547985,5.693761015117678,33.27883384822008,8.27551042475334,15.900055373800278,38.904879240667185,8.195250015616695,18.011098588549867,41.77839678522812,18.003995583777563,16.79705978972707,43.34958380145116,23.853821715537425,13.631603994979672,14.53038991057519,7.824418645132544,35.649959077563786,34.509460864916186,15.208785033962254,60.30397224992541,46.891400082102315,8.518375910026144,25.051896629864743,18.715027375077582,39.92689424345431,17.92846587062382,51.923628348617925,51.3862044821688,26.316967306998908,52.177130362928075,5.669008656337262,51.19737394242291,37.93247812503568,53.95796078738829,27.96928840075716,28.299061726054237,62.73920419251334,51.368188553279786,10.8081983203905,33.11584058970209,43.47025811596638
41.312009383724806,4.79971314956381,30.1916011541585,18.77161939563769,48.438170171563435,62.537993796269284,53.45852358408214,16.31312732940308,43.759900429072026,49.257362599883955,22.51614301120692,45.84435817487363,26.217501931631237,39.112735621585294,13.338869122221338,29.09972256408412,30.09610993775966,40.35653232698029,8.846879590632577,61.440790433807706,6.326173897981429,16.726115109788438,24.788215808143644,21.772352587771977,37.084118147035575,17.692041344597694,52.359259828165314,31.20982257042681,56.22514633555176,6.482690187374142,61.915345349395,49.00052222779336,7.825543105383021,11.5178541953783,7.024320406494564,14.111625341078659,5.239739636641053,40.93302812530934,16.744700687048702,47.631896986887455,15.012302259200501,30.3115689672368,31.044244317355194,42.212057589899764,5.209985426818572,44.28936918721476,25.034511069850307,16.097138608803146,29.82267605185006,13.08435063940816,23.104759630420446,7.588576670821297,5.049825537260578,25.486960181600214,12.461721964852035,44.16904558698484,45.64409157133103,17.381002625543957,23.819795063196786,53.87643954690572,5.683374570922986,32.49866319788878,8.291713033832652,16.079441601516706,39.194851356906405,8.12075004022355,17.956403549736812,41.72865340551361,17.9926892696512,16.891333072912662,43.16584653452851,23.59059658313201,13.637330375451295,14.39776627629959,7.8269353176022465,35.688731934203894,34.50092074611781,15.385267904202566,60.245317424932225,46.99887517748467,8.507104905012683,25.21097068611047,18.950808174942146,39.887101160109175,17.87974093730811,52.00548971240777,52.08372490331062,26.065647785527908,52.21636851959789,5.600297627002315,51.278223917257684,37.923906160024124,53.94738511615211,28.21626043926743,28.02763344287054,62.721193211327126,51.31051098217695,10.80985033888263,32.85821561061802,43.813604669267725
41.44469304543131,4.842008090319451,30.167120320786402,18.737560764581627,48.091250327711286,63.217686750103226,53.42654498642289,16.286257498204282,43.6104957680672,49.18817481360816,22.254167268132942,45.94661444788125,26.02607210181745,38.64654772392496,13.441397116019415,29.14991800948438,30.182752906339473,40.20737287478257,8.864418228926697,61.12683062864864,6.314028202959067,16.64724056921531,24.860540272035117,21.96291287624496,37.57274552362231,17.76007644078856,52.36298305042618,31.168847482408864,56.1871430517315,6.482447718398279,62.50048521340806,49.09709993730663,7.827781391166314,11.634091402957678,7.054537812369017,13.926972317750817,5.237121798554209,40.958204442295,16.715901155239845,47.62748395730986,15.00652988564079,30.253682812941438,31.402692489538403,42.15777464241591,5.206928432200909,43.82474441708633,25.252753956623614,15.852339858148246,29.790720450985177,13.085340439469412,22.987226625858035,7.58098742669286,5.0488537904114414,25.427825922877883,12.426992701946226,44.126146705233694,45.75755279829663,17.38182381970061,23.825549802388682,53.512081478903156,5.685709144313706,32.286889183749736,8.371305681466108,15.876378967605167,39.02342670406239,8.10273765177066,17.922808961902106,41.082418048811405,18.01247594545731,16.807092150566973,43.26532941582563,23.454848869006234,13.339550853147356,14.552444768117251,7.8269187044297635,35.88967579306713,34.50530699399596,15.24841086771511,59.38793887348825,47.070083252526345,8.45725662123643,25.200464787410727,18.840623859870465,40.123586195351294,17.96561250138426,51.60542840277683,52.39061447347983,26.235848511122423,52.287184664399305,5.585755133905544,51.05396359431204,37.92145902566219,53.92966380383468,27.968017460745045,28.13090062518984,62.72568069706678,51.28587892912416,10.790131266273143,32.73915114373651,43.940194876229604
41.347140089489535,4.853424295354315,30.201807556055247,18.707642719341663,48.155585283868945,61.805757408239586,53.373964440667656,16.222868545259075,43.49438308979046,49.35536888464871,22.217054120920768,45.90478933142417,26.26311948506671,38.59380735859676,13.421664006048735,29.17182522519129,29.910167263511713,40.12016400229199,8.881280287189776,60.99580561791917,6.357949570005596,16.664382168627917,24.814732133096744,21.842812373088528,37.95336206889596,17.54811252083766,52.2053397471277,31.203157352610837,56.70018320039405,6.469623646353204,62.860856032237685,48.9862790820113,7.819804076302451,11.627481102014247,7.083216205610962,13.807330635465949,5.2298436015998515,40.97494086307113,16.835236826457592,47.588669859084476,14.876310331646316,30.054172247730712,31.335696375499882,41.99582910022781,5.200003008109771,44.01409136731284,25.357594259567865,15.890452392209353,29.74148459119296,13.07969516474529,23.179864061188038,7.600039051352634,5.030081541858199,25.618747029635394,12.400288890971131,44.65580349848571,45.973874277105025,17.373273559441234,23.81044733297847,53.70200209305996,5.679800972294772,32.126356515258664,8.342601618617769,15.913644756753184,38.70416223779015,8.160829537395383,17.9011342111518,41.26440217717665,17.975547027345748,16.783624927677685,43.34960880639505,23.468958255544933,13.304159130851339,14.395085700056642,7.827064651017509,36.16994033871331,34.49973530486646,15.400364778431756,59.54295354579326,47.034770936073606,8.472662992365935,25.03099199139905,19.014691636212536,40.09947868555228,18.012756467865955,51.807847437563865,52.132427111514644,26.410727113439666,52.17030375979682,5.574867977442625,51.7695202408857,37.90248330328184,53.907826372014796,27.89726503867953,27.67967738801769,62.70967967953131,51.18982242562115,10.73566975283144,32.83768320936136,44.12553392491289
41.46694837957738,4.846149983627527,30.179815478748946,18.703908271270446,47.97781165166311,62.308898921408876,53.35170946111782,16.17731234299064,43.69785270340904,49.52853886947343,22.285726553697543,45.93872386204867,26.238379587018237,38.8068371176465,13.4111056105757,29.09168487658499,29.82815546018101,40.11105865786413,8.824850520340286,61.28100487087627,6.2815504153474935,16.701627038176593,24.77621727204219,21.831744897749033,38.045666755466954,17.72116253832317,52.79954025602513,30.881585257498397,57.56128522116689,6.506035725128992,63.33345361476304,48.98782027701319,7.8175069322852995,11.577421688883392,7.092588230242839,13.807013975518506,5.226165688415592,41.150205781596625,16.86263928699363,47.566881923628564,14.939029829602132,29.784293057839765,31.087587108525955,42.02115085920273,5.194644570900081,44.83577087031999,24.92613847389694,15.884130247353884,29.692123551477547,13.077737759096355,23.3101271831896,7.601053127988107,5.023647983703879,25.874448802317055,12.37414971291376,44.54484529195514,45.98965930732942,17.370257832718487,23.738942969451568,53.721271031047095,5.669368162580655,32.168722445713584,8.269936352026557,16.050801531440545,39.311367775479525,8.099525621395737,17.894669581547486,40.515920517533715,17.985029911715184,16.80980754762617,43.38182708378536,23.574798403098804,13.329563327368987,14.329798477379457,7.819940218041413,35.94735041336529,34.48973024600592,15.380732726226451,59.11921812469033,47.05845705745569,8.459016259584883,25.04838239032512,19.030662992685787,39.97966775270351,17.952591306820544,51.857293171980075,52.016976071121036,26.798046533240708,52.29331260278426,5.587584882577613,51.573419598215935,37.90520265758126,53.9104550684358,27.95966371746833,27.5981602836237,62.6962292103964,51.16069768519186,10.767290414123988,32.66291755436349,42.63782361926019
41.50472938864165,4.8279734426162575,30.17212455368501,18.719472428746098,47.72881386264624,62.426338107604266,53.28724576642096,16.027750893084484,43.53175069808511,49.334000511508066,22.073197690819416,46.016040393686716,26.2044323264833,39.06309179521071,13.40028958483178,29.13442700491351,29.99792723962357,40.293498359778326,8.889557738050991,61.764960134815794,6.237974532198551,16.720797541254253,24.741551164657896,22.044698297390298,38.137975573532785,17.673488768467514,52.943142520392016,30.735451318403904,58.30605116474964,6.471700446294006,63.325939109648246,48.94327933042975,7.8074962327739925,11.545300360925058,7.027396807220193,13.815603802994447,5.222321824993505,41.27654645040818,16.83450099341481,47.54666691935722,14.881002159026027,29.44079053385183,31.531272229758123,42.06134375413125,5.1842745092330915,44.79171936394467,24.84293165534463,16.037705145271254,29.718002185524412,13.077380131768736,22.94769823871262,7.602392219186536,5.023686281299761,25.778738260165717,12.385253392634601,45.08772344801562,46.312941826661856,17.376470792318678,23.587931473534372,53.7502370776304,5.654705996442528,32.12633833413265,8.397803850986717,16.04893822204488,38.7688045467592,8.131029879411741,17.835394932024684,41.03595434326101,17.933129681031012,16.629492859257706,43.44055736845814,23.41099053142425,13.245728121379539,14.366900918684868,7.809980071448537,35.96858483840952,34.47460098171211,15.52362596334818,59.21853755240697,47.19357939838293,8.463048187778977,25.150743431044855,18.927767688209947,39.85083991811487,17.889520857487057,52.405550172079025,52.262695369100285,26.653938329670726,52.14510284371545,5.553989053454362,51.41926599195641,37.9189822611399,53.910034235001014,27.936443730843756,27.964988833529638,62.68931529487651,51.209412506184066,10.771773595771135,32.7558068896738,43.11499550887735
41.655835853173315,4.815443304759328,30.19682540369498,18.857831817994402,47.97020478835165,61.82666540714519,53.36135174814897,16.174465063241612,43.602555966096176,49.43365662077011,22.15062943692079,45.95533853098937,26.094238704043008,38.753787748947985,13.484396359108613,29.05814873313332,30.15873162252253,40.31956640682823,8.927006673638434,62.486291789171894,6.208443245008924,16.713414607403752,24.693463234750514,21.72355020075872,37.98848945881885,17.776656728633274,53.537633801174195,30.50432862402189,58.40588939788565,6.436650961974961,63.12040019069282,48.90643044492243,7.807340742755408,11.543016882445224,7.009046882415066,13.875806586361524,5.215639433369489,41.33375841624797,16.792826403570057,47.56689072684994,14.916322386273054,29.623005555495507,31.85461821952036,41.88501412585234,5.180006992820661,44.81466366765751,24.70407339398432,16.119744671564856,29.767732954216545,13.075264450489833,22.927173245788904,7.592547538877302,5.028300507532239,25.759972682686353,12.38159448150578,44.99623289821763,46.10634177958974,17.381074789634336,23.775682601977138,54.0805890353999,5.655410918855723,31.90951521389063,8.517823442633542,16.200049450661474,38.79088844382203,8.116331667618851,17.89862020183215,40.97361115800469,17.92878824514322,16.73200371788452,43.59419295492363,23.229942827873888,13.336017386140474,14.29114478127119,7.807096512103238,35.936377588611215,34.48988185161643,15.373183906222824,59.20418236450435,47.228036603320824,8.51201611729061,25.262886674416553,18.815840998664278,39.84927587122385,17.83706843805162,52.11573545963923,52.58934606697382,26.6808160089286,52.1845541271909,5.57877627371711,51.272343256203335,37.91999405758986,53.95258333086565,27.983365730738075,27.002366230156206,62.684471939858845,51.26302819404133,10.77834275062398,32.834588346209834,43.05212092223716
41.61729147084808,4.803523426227279,30.209955301068664,18.967637577263744,47.995871097711536,62.07368443450644,53.399848432359,16.079176466568402,43.669084699414825,49.56557932782859,22.389597056216687,45.985325251154826,26.136080831425744,39.00242374146215,13.430540485184203,29.124309734836984,30.086311327944,40.36311317582103,8.970936393333814,63.159459351195785,6.2083542084448595,16.667469814061196,24.691309820804424,21.485115899839908,38.01569591851067,17.871310867600553,53.92193361846367,30.74254932106915,58.39451912344149,6.474287703328375,63.54590170768412,49.023258152666365,7.809819548518805,11.494463097596082,7.10226052407986,13.936603560629713,5.209281700977268,41.3351547198763,16.724233210477422,47.6134735285557,14.83156430272384,29.664427822830557,32.009543173526296,41.96858636853267,5.170039158505176,45.460399508489736,24.834771491234886,16.25127230686111,29.824952407363586,13.089700074623272,23.083286786038492,7.539998783055694,5.028329829019244,25.941207359379856,12.378654925256347,45.16680661754925,45.7474970104803,17.371335013227892,23.650074495427543,53.94360558675209,5.6597380643172315,31.91210144204973,8.484634520958993,16.099470110809495,39.28561131302903,8.228549017649975,17.919647097729076,40.73538572374998,17.928764666519424,16.72126960074541,43.50563328320012,23.07324081448358,13.539563036471701,14.333585578484024,7.807077206285839,35.94658517591638,34.485227044754225,15.307023600930258,59.42541218464365,47.96397318883183,8.475062049772509,25.287558893997158,18.884935212276275,39.84987969249736,17.752933158816948,52.10644906863679,52.08356256745039,26.560385574328762,52.239270299016745,5.548974974851102,51.651786542688065,37.92675267415186,53.976717366350826,27.869367448778497,26.584339422039307,62.68437992895504,51.28992570049909,10.811790853101224,33.00723034345356,43.39236978359223
41.930506391837326,4.794279770140312,30.227957652384145,19.083720934147635,48.03076657489529,61.59521617607796,53.425137872691465,16.24585021907241,43.918637953511585,49.592815710967,22.321688854642147,46.10550511563771,26.03745072188856,39.2089831230743,13.423693286886785,29.03070786323171,30.00607638539765,40.40673251139004,8.98157280457192,62.980608146974376,6.238851549945535,16.639618819534682,24.794485005942832,21.337648658843055,38.08406502908106,17.94072956285858,53.18685574243588,30.913655594592143,59.47064694380855,6.457232315417278,62.79983080427788,48.93750903152367,7.806367420843119,11.443220451918542,7.162805857977032,13.930399106287561,5.205427169395714,41.72006461153554,16.71787203862914,47.66499457611763,14.94650649545453,29.528259943466058,31.87455004429907,41.90940950271131,5.166724876707291,44.94805608671067,24.694906888187074,16.20369158280636,29.805547284277367,13.076292633902442,23.296415873611036,7.5355787854899665,5.0284704716403255,25.94760904333699,12.397257163205621,45.21445163717478,46.08309778227882,17.369981466847037,23.55126891755079,53.46313788841914,5.654948374417088,32.346155325018316,8.452506901621788,16.201069095581303,39.34733697677428,8.222619039251507,17.860964456751084,41.02310918234182,17.929077692457252,16.668493549144724,43.49294897316622,23.398504929312338,13.539026612629236,14.238953613697108,7.807197160951881,36.01582512564422,34.4998486588247,15.384786092580184,59.16425641139568,48.2499361601084,8.48925400228354,25.4159805184307,18.858086014509627,39.96761658289512,17.621804052582362,52.42780971797953,52.36700739763005,26.541782549126076,52.145541601258664,5.538345157316872,52.230886345447665,37.96351207183036,54.04827895565392,27.80437470954649,27.256411119620655,62.70992862104341,51.374363731094526,10.808512847421769,33.14432742874775,43.18557933233144
41.828008380429985,4.754492640352039,30.250413262138927,19.217226995630554,48.086954940526134,61.0248179231646,53.454476603015046,16.08890261981344,43.73377140578885,49.70930499234125,22.64405606279392,46.08386067715814,26.099876904505308,39.30111532157378,13.343932891836317,29.066472991350743,30.094167462541073,40.42291869467786,8.999448243706084,63.43508208898726,6.245498730766224,16.60960252062535,24.87072169162517,21.415765295423103,37.93880489388087,17.790775906420848,52.97463158689405,30.96717861069381,59.223850128158716,6.380059106845989,63.62435475372619,48.86865624043421,7.7999538819823755,11.282213411355894,7.211490629885114,13.861659131266197,5.20463852011713,41.7692251476043,16.79212422251037,47.64617230643709,14.900298990093178,29.648468983120928,32.15331950391108,41.95410032520255,5.16671807130449,44.43763583731351,25.289600386772054,16.12342065933813,29.892063481366066,13.065939341679405,23.0944271570769,7.522453731128691,5.036725834434359,26.175688200769628,12.366247647231484,45.01017963100517,46.34883351713486,17.408049064849145,23.824224200532424,53.70303292184386,5.65422902385682,32.22924346078424,8.274483823307436,16.17627054953566,39.396760910517415,8.229708798972908,17.794576101919137,40.967430799318414,17.939084564919895,16.59498141588683,43.50257150138389,23.266752831000055,13.475796812393389,14.228851575349347,7.807308668419151,35.99468854190996,34.5098792095279,15.365701572141568,59.7461884799014,48.17996599901055,8.535654130241928,25.430981255298118,19.083829714274255,40.21658699695395,17.618409781120018,52.64953706600579,52.146049932319194,26.878774952590945,52.009069984120224,5.537278534055793,51.99005163792852,37.98334565899171,54.05402120434927,27.848654684604913,27.621256935382977,62.71876324395939,51.50098529576703,10.7782556370307,33.32275713979382,43.21387059177588
